time;value
2023-07-08T17:19:38.886Z;17.966416
2023-07-08T17:19:39.887Z;18.022073
2023-07-08T17:19:40.899Z;17.882137
2023-07-08T17:19:41.893Z;17.904625
2023-07-08T17:19:42.877Z;17.740157
2023-07-08T17:19:43.897Z;17.763106
2023-07-08T17:19:44.881Z;17.700128
2023-07-08T17:19:46.912Z;17.673684
2023-07-08T17:19:46.968Z;17.673684
2023-07-08T17:19:47.906Z;17.572392
2023-07-08T17:19:48.891Z;17.667221
2023-07-08T17:19:49.887Z;17.52445
2023-07-08T17:19:50.893Z;17.446173
2023-07-08T17:19:51.901Z;17.496951
2023-07-08T17:19:52.911Z;17.416893
2023-07-08T17:19:53.904Z;17.440897
2023-07-08T17:19:54.893Z;17.370797
2023-07-08T17:19:55.907Z;17.341188
2023-07-08T17:19:56.927Z;17.416233
2023-07-08T17:19:57.909Z;17.237258
2023-07-08T17:19:58.908Z;17.350552
2023-07-08T17:19:59.900Z;17.168741
2023-07-08T17:20:00.902Z;17.240819
2023-07-08T17:20:01.928Z;17.336901
2023-07-08T17:20:02.916Z;17.179424
2023-07-08T17:20:03.905Z;17.237324
2023-07-08T17:20:04.927Z;17.196965
2023-07-08T17:20:05.920Z;17.152188
2023-07-08T17:20:06.906Z;17.202241
2023-07-08T17:20:07.931Z;17.166367
2023-07-08T17:20:08.924Z;17.147902
2023-07-08T17:20:09.948Z;17.114731
2023-07-08T17:20:10.910Z;17.114336
2023-07-08T17:20:11.930Z;24.359356
2023-07-08T17:20:12.992Z;26.722507
2023-07-08T17:20:13.999Z;27.178256
2023-07-08T17:20:14.928Z;27.847074
2023-07-08T17:20:15.924Z;28.861445
2023-07-08T17:20:17.079Z;18.072719
2023-07-08T17:20:17.926Z;19.367886
2023-07-08T17:20:18.926Z;30.565671
2023-07-08T17:20:19.939Z;38.290575
2023-07-08T17:20:20.936Z;28.905562
2023-07-08T17:20:21.932Z;26.136781
2023-07-08T17:20:22.936Z;28.274004
2023-07-08T17:20:23.935Z;28.616656
2023-07-08T17:20:24.931Z;28.778947
2023-07-08T17:20:25.924Z;28.77321
2023-07-08T17:20:27.036Z;28.682931
2023-07-08T17:20:27.935Z;28.767077
2023-07-08T17:20:28.937Z;28.815019
2023-07-08T17:20:29.945Z;28.773738
2023-07-08T17:20:30.961Z;28.58764
2023-07-08T17:20:31.977Z;28.746964
2023-07-08T17:20:32.948Z;28.726257
2023-07-08T17:20:33.943Z;28.586651
2023-07-08T17:20:34.955Z;28.717552
2023-07-08T17:20:35.967Z;27.129588
2023-07-08T17:20:36.971Z;30.572265
2023-07-08T17:20:37.989Z;30.336313
2023-07-08T17:20:38.939Z;31.270363
2023-07-08T17:20:39.954Z;33.152179
2023-07-08T17:20:40.957Z;31.888864
2023-07-08T17:20:41.976Z;28.937018
2023-07-08T17:20:42.943Z;30.266938
2023-07-08T17:20:43.978Z;31.680873
2023-07-08T17:20:44.956Z;27.592393
2023-07-08T17:20:45.955Z;32.578191
2023-07-08T17:20:46.984Z;27.606241
2023-07-08T17:20:47.954Z;40.227126
2023-07-08T17:20:48.953Z;45.086705
2023-07-08T17:20:49.987Z;44.955078
2023-07-08T17:20:50.968Z;44.703101
2023-07-08T17:20:51.997Z;44.54958
2023-07-08T17:20:52.960Z;44.677844
2023-07-08T17:20:53.978Z;44.790215
2023-07-08T17:20:54.977Z;44.765947
2023-07-08T17:20:55.959Z;44.822924
2023-07-08T17:20:56.985Z;44.615526
2023-07-08T17:20:57.972Z;44.81356
2023-07-08T17:20:58.982Z;41.794318
2023-07-08T17:20:59.983Z;29.963458
2023-07-08T17:21:00.980Z;29.415716
2023-07-08T17:21:01.970Z;29.642238
2023-07-08T17:21:02.995Z;29.443281
2023-07-08T17:21:03.988Z;29.478693
2023-07-08T17:21:04.975Z;29.490696
2023-07-08T17:21:05.974Z;29.410242
2023-07-08T17:21:07.047Z;29.420134
2023-07-08T17:21:08.047Z;29.327217
2023-07-08T17:21:08.998Z;29.397053
2023-07-08T17:21:09.988Z;29.350298
2023-07-08T17:21:10.980Z;29.467944
2023-07-08T17:21:12.003Z;29.449941
2023-07-08T17:21:13.003Z;29.361311
2023-07-08T17:21:13.983Z;29.365861
2023-07-08T17:21:14.998Z;29.444732
2023-07-08T17:21:15.998Z;29.452579
2023-07-08T17:21:16.996Z;29.31172
2023-07-08T17:21:18.042Z;29.288177
2023-07-08T17:21:19.076Z;29.338428
2023-07-08T17:21:20.010Z;29.299982
2023-07-08T17:21:21.019Z;29.396723
2023-07-08T17:21:22.042Z;23.852302
2023-07-08T17:21:23.036Z;23.343731
2023-07-08T17:21:24.003Z;23.327179
2023-07-08T17:21:24.996Z;23.238549
2023-07-08T17:21:26.027Z;23.178934
2023-07-08T17:21:27.195Z;23.269477
2023-07-08T17:21:28.002Z;23.263806
2023-07-08T17:21:29.012Z;23.331466
2023-07-08T17:21:30.012Z;23.28227
2023-07-08T17:21:31.024Z;23.407764
2023-07-08T17:21:32.010Z;23.246264
2023-07-08T17:21:33.021Z;23.294206
2023-07-08T17:21:34.024Z;23.222985
2023-07-08T17:21:35.007Z;23.256024
2023-07-08T17:21:36.024Z;23.303505
2023-07-08T17:21:37.023Z;23.360482
2023-07-08T17:21:38.013Z;23.35969
2023-07-08T17:21:39.025Z;23.266707
2023-07-08T17:21:40.018Z;23.472721
2023-07-08T17:21:41.044Z;23.460521
2023-07-08T17:21:42.028Z;23.427878
2023-07-08T17:21:43.023Z;23.361405
2023-07-08T17:21:44.023Z;23.175966
2023-07-08T17:21:45.045Z;23.341489
2023-07-08T17:21:46.039Z;23.28016
2023-07-08T17:21:47.019Z;23.447595
2023-07-08T17:21:48.067Z;23.281743
2023-07-08T17:21:49.075Z;23.263212
2023-07-08T17:21:50.054Z;23.265586
2023-07-08T17:21:51.046Z;23.320189
2023-07-08T17:21:52.043Z;23.244813
2023-07-08T17:21:53.043Z;23.205774
2023-07-08T17:21:54.064Z;23.308187
2023-07-08T17:21:55.043Z;23.284117
2023-07-08T17:21:56.056Z;23.399389
2023-07-08T17:21:57.133Z;23.217182
2023-07-08T17:21:58.043Z;23.317419
2023-07-08T17:21:59.063Z;23.2369
2023-07-08T17:22:00.063Z;23.325531
2023-07-08T17:22:01.042Z;23.368197
2023-07-08T17:22:02.055Z;23.329619
2023-07-08T17:22:03.057Z;23.32797
2023-07-08T17:22:04.045Z;23.312078
2023-07-08T17:22:05.046Z;23.250287
2023-07-08T17:22:06.106Z;23.350326
2023-07-08T17:22:07.052Z;23.258068
2023-07-08T17:22:08.076Z;23.306604
2023-07-08T17:22:09.074Z;23.231954
2023-07-08T17:22:10.052Z;23.283062
2023-07-08T17:22:11.064Z;23.251342
2023-07-08T17:22:12.070Z;23.248704
2023-07-08T17:22:13.077Z;23.355338
2023-07-08T17:22:14.055Z;23.288535
2023-07-08T17:22:15.074Z;23.31122
2023-07-08T17:22:16.106Z;23.265125
2023-07-08T17:22:17.064Z;23.241516
2023-07-08T17:22:18.085Z;23.322563
2023-07-08T17:22:19.084Z;23.269015
2023-07-08T17:22:20.062Z;23.351579
2023-07-08T17:22:21.082Z;23.228855
2023-07-08T17:22:22.081Z;23.319661
2023-07-08T17:22:23.077Z;23.368263
2023-07-08T17:22:24.096Z;23.388838
2023-07-08T17:22:25.078Z;23.407105
2023-07-08T17:22:26.100Z;23.251012
2023-07-08T17:22:27.070Z;23.221271
2023-07-08T17:22:28.125Z;23.339115
2023-07-08T17:22:29.115Z;23.265454
2023-07-08T17:22:30.141Z;23.293019
2023-07-08T17:22:31.097Z;23.275346
2023-07-08T17:22:32.102Z;23.267367
2023-07-08T17:22:33.106Z;23.404929
2023-07-08T17:22:34.085Z;23.327311
2023-07-08T17:22:35.088Z;23.160008
2023-07-08T17:22:36.095Z;23.322299
2023-07-08T17:22:37.088Z;23.311484
2023-07-08T17:22:38.079Z;23.225821
2023-07-08T17:22:39.081Z;23.413699
2023-07-08T17:22:40.102Z;23.350326
2023-07-08T17:22:41.098Z;23.282204
2023-07-08T17:22:42.097Z;23.329421
2023-07-08T17:22:43.114Z;23.20828
2023-07-08T17:22:44.102Z;23.344589
2023-07-08T17:22:45.092Z;23.32863
2023-07-08T17:22:46.119Z;23.312605
2023-07-08T17:22:47.117Z;23.279435
2023-07-08T17:22:48.112Z;23.223183
2023-07-08T17:22:49.107Z;23.344457
2023-07-08T17:22:50.110Z;23.238944
2023-07-08T17:22:51.112Z;23.24422
2023-07-08T17:22:52.124Z;23.30977
2023-07-08T17:22:53.102Z;23.27739
2023-07-08T17:22:54.130Z;23.164558
2023-07-08T17:22:55.107Z;23.233735
2023-07-08T17:22:56.110Z;23.253782
2023-07-08T17:22:57.129Z;23.140356
2023-07-08T17:22:58.110Z;23.20096
2023-07-08T17:22:59.114Z;23.223447
2023-07-08T17:23:00.129Z;23.22226
2023-07-08T17:23:01.124Z;23.25187
2023-07-08T17:23:02.121Z;23.258464
2023-07-08T17:23:03.112Z;23.217842
2023-07-08T17:23:04.134Z;23.283194
2023-07-08T17:23:05.130Z;23.204191
2023-07-08T17:23:06.143Z;23.281545
2023-07-08T17:23:07.136Z;23.283325
2023-07-08T17:23:08.117Z;23.370769
2023-07-08T17:23:09.139Z;23.3405
2023-07-08T17:23:10.135Z;23.284908
2023-07-08T17:23:11.131Z;23.333246
2023-07-08T17:23:12.138Z;23.299218
2023-07-08T17:23:13.163Z;23.229448
2023-07-08T17:23:14.140Z;23.172208
2023-07-08T17:23:15.149Z;23.206038
2023-07-08T17:23:16.147Z;23.216721
2023-07-08T17:23:17.128Z;23.243099
2023-07-08T17:23:18.148Z;23.198784
2023-07-08T17:23:19.168Z;23.294404
2023-07-08T17:23:20.130Z;23.228459
2023-07-08T17:23:21.153Z;23.284842
2023-07-08T17:23:22.154Z;23.232877
2023-07-08T17:23:23.142Z;23.261629
2023-07-08T17:23:24.158Z;23.264729
2023-07-08T17:23:25.132Z;23.335686
2023-07-08T17:23:26.170Z;23.223117
2023-07-08T17:23:27.154Z;23.132047
2023-07-08T17:23:28.152Z;23.234526
2023-07-08T17:23:29.141Z;23.088523
2023-07-08T17:23:30.198Z;23.336939
2023-07-08T17:23:31.386Z;23.328762
2023-07-08T17:23:32.164Z;23.328762
2023-07-08T17:23:33.171Z;23.197003
2023-07-08T17:23:34.166Z;23.189749
2023-07-08T17:23:35.152Z;23.18078
2023-07-08T17:23:36.163Z;23.153215
2023-07-08T17:23:37.200Z;23.295328
2023-07-08T17:23:38.168Z;23.288139
2023-07-08T17:23:39.208Z;23.228591
2023-07-08T17:23:40.215Z;23.19397
2023-07-08T17:23:41.163Z;23.128222
2023-07-08T17:23:42.161Z;23.294734
2023-07-08T17:23:43.159Z;23.389036
2023-07-08T17:23:44.157Z;23.187903
2023-07-08T17:23:45.158Z;23.250946
2023-07-08T17:23:46.185Z;23.21738
2023-07-08T17:23:47.176Z;23.187837
2023-07-08T17:23:48.172Z;23.308253
2023-07-08T17:23:49.249Z;23.274027
2023-07-08T17:23:50.182Z;23.289788
2023-07-08T17:23:51.195Z;23.184407
2023-07-08T17:23:52.178Z;23.229052
2023-07-08T17:23:53.177Z;23.165877
2023-07-08T17:23:54.174Z;23.243297
2023-07-08T17:23:55.189Z;23.178802
2023-07-08T17:23:56.183Z;23.228063
2023-07-08T17:23:57.201Z;23.34294
2023-07-08T17:23:58.190Z;23.219095
2023-07-08T17:23:59.176Z;23.247583
2023-07-08T17:24:00.178Z;23.37743
2023-07-08T17:24:01.180Z;23.337269
2023-07-08T17:24:02.184Z;23.206103
2023-07-08T17:24:03.189Z;23.341819
2023-07-08T17:24:04.197Z;23.294668
2023-07-08T17:24:05.193Z;23.238483
2023-07-08T17:24:06.183Z;23.230437
2023-07-08T17:24:07.204Z;23.317287
2023-07-08T17:24:08.198Z;23.2582
2023-07-08T17:24:09.189Z;23.212105
2023-07-08T17:24:10.214Z;23.232482
2023-07-08T17:24:11.190Z;23.241582
2023-07-08T17:24:12.263Z;23.302186
2023-07-08T17:24:13.210Z;23.201026
2023-07-08T17:24:14.204Z;23.195948
2023-07-08T17:24:15.192Z;23.194233
2023-07-08T17:24:16.227Z;23.292822
2023-07-08T17:24:17.203Z;23.270466
2023-07-08T17:24:18.205Z;23.282402
2023-07-08T17:24:19.225Z;23.189947
2023-07-08T17:24:20.220Z;23.372879
2023-07-08T17:24:21.211Z;23.152688
2023-07-08T17:24:22.221Z;23.256947
2023-07-08T17:24:23.219Z;23.208741
2023-07-08T17:24:24.212Z;23.387123
2023-07-08T17:24:25.241Z;23.224436
2023-07-08T17:24:26.214Z;23.204785
2023-07-08T17:24:27.216Z;23.213028
2023-07-08T17:24:28.240Z;23.28781
2023-07-08T17:24:29.223Z;23.298889
2023-07-08T17:24:30.212Z;23.24178
2023-07-08T17:24:31.230Z;23.381584
2023-07-08T17:24:32.218Z;23.178209
2023-07-08T17:24:33.221Z;23.312935
2023-07-08T17:24:34.227Z;23.385277
2023-07-08T17:24:35.238Z;23.338983
2023-07-08T17:24:36.213Z;23.195025
2023-07-08T17:24:37.236Z;23.259915
2023-07-08T17:24:38.224Z;23.349205
2023-07-08T17:24:39.223Z;23.42702
2023-07-08T17:24:40.242Z;23.292624
2023-07-08T17:24:41.228Z;23.264399
2023-07-08T17:24:42.219Z;23.294866
2023-07-08T17:24:43.247Z;23.235449
2023-07-08T17:24:44.288Z;23.355404
2023-07-08T17:24:45.270Z;23.327575
2023-07-08T17:24:46.300Z;23.323882
2023-07-08T17:24:47.261Z;23.345842
2023-07-08T17:24:48.329Z;23.283523
2023-07-08T17:24:49.254Z;23.259058
2023-07-08T17:24:50.248Z;23.272774
2023-07-08T17:24:51.233Z;23.342413
2023-07-08T17:24:52.264Z;23.34261
2023-07-08T17:24:53.247Z;23.18632
2023-07-08T17:24:54.232Z;23.297833
2023-07-08T17:24:55.248Z;23.341819
2023-07-08T17:24:56.249Z;23.349864
2023-07-08T17:24:57.239Z;23.160865
2023-07-08T17:24:58.261Z;23.285106
2023-07-08T17:24:59.251Z;23.40051
2023-07-08T17:25:00.245Z;23.30146
2023-07-08T17:25:01.262Z;23.372088
2023-07-08T17:25:02.255Z;23.378682
2023-07-08T17:25:03.258Z;23.269081
2023-07-08T17:25:04.254Z;23.279369
2023-07-08T17:25:05.258Z;23.367076
2023-07-08T17:25:06.254Z;23.214413
2023-07-08T17:25:07.245Z;23.22714
2023-07-08T17:25:08.268Z;23.41792
2023-07-08T17:25:09.272Z;23.274291
2023-07-08T17:25:10.285Z;23.312144
2023-07-08T17:25:11.282Z;23.364372
2023-07-08T17:25:12.309Z;23.333444
2023-07-08T17:25:13.253Z;23.185792
2023-07-08T17:25:14.277Z;23.290118
2023-07-08T17:25:15.283Z;23.257343
2023-07-08T17:25:16.270Z;23.222392
2023-07-08T17:25:17.288Z;23.370703
2023-07-08T17:25:18.266Z;23.286689
2023-07-08T17:25:19.264Z;23.219622
2023-07-08T17:25:20.283Z;23.310165
2023-07-08T17:25:21.284Z;23.329883
2023-07-08T17:25:22.262Z;23.252199
2023-07-08T17:25:23.290Z;23.241582
2023-07-08T17:25:24.278Z;23.254903
2023-07-08T17:25:25.265Z;23.358239
2023-07-08T17:25:26.287Z;23.182165
2023-07-08T17:25:27.291Z;23.213292
2023-07-08T17:25:28.276Z;23.255892
2023-07-08T17:25:29.292Z;23.290579
2023-07-08T17:25:30.293Z;23.202147
2023-07-08T17:25:31.276Z;23.222656
2023-07-08T17:25:32.308Z;23.364306
2023-07-08T17:25:33.285Z;23.295328
2023-07-08T17:25:34.285Z;23.245209
2023-07-08T17:25:35.276Z;23.228591
2023-07-08T17:25:36.308Z;23.259981
2023-07-08T17:25:37.279Z;23.232811
2023-07-08T17:25:38.299Z;23.215072
2023-07-08T17:25:39.284Z;23.284183
2023-07-08T17:25:40.296Z;23.24455
2023-07-08T17:25:41.291Z;23.262421
2023-07-08T17:25:42.299Z;23.269741
2023-07-08T17:25:43.291Z;23.138246
2023-07-08T17:25:44.370Z;23.259915
2023-07-08T17:25:45.306Z;23.162514
2023-07-08T17:25:46.297Z;23.421481
2023-07-08T17:25:47.288Z;23.160733
2023-07-08T17:25:48.308Z;23.243429
2023-07-08T17:25:49.300Z;23.129475
2023-07-08T17:25:50.292Z;23.212236
2023-07-08T17:25:51.311Z;23.14695
2023-07-08T17:25:52.308Z;23.226283
2023-07-08T17:25:53.306Z;23.295525
2023-07-08T17:25:54.345Z;23.112065
2023-07-08T17:25:55.368Z;23.258002
2023-07-08T17:25:56.314Z;23.159084
2023-07-08T17:25:57.301Z;23.215204
2023-07-08T17:25:58.309Z;23.21705
2023-07-08T17:25:59.300Z;23.215534
2023-07-08T17:26:00.318Z;23.223579
2023-07-08T17:26:01.305Z;23.083973
2023-07-08T17:26:02.315Z;23.291898
2023-07-08T17:26:03.357Z;23.235713
2023-07-08T17:26:04.312Z;23.291503
2023-07-08T17:26:05.337Z;23.223645
2023-07-08T17:26:06.313Z;23.180121
2023-07-08T17:26:07.314Z;23.266971
2023-07-08T17:26:08.330Z;23.220018
2023-07-08T17:26:09.330Z;23.249034
2023-07-08T17:26:10.325Z;23.22292
2023-07-08T17:26:11.327Z;23.177549
2023-07-08T17:26:12.329Z;23.19054
2023-07-08T17:26:13.324Z;23.26829
2023-07-08T17:26:14.328Z;23.219424
2023-07-08T17:26:15.317Z;23.210522
2023-07-08T17:26:16.330Z;23.257211
2023-07-08T17:26:17.343Z;23.244286
2023-07-08T17:26:18.346Z;23.155853
2023-07-08T17:26:19.337Z;23.192914
2023-07-08T17:26:20.324Z;23.17445
2023-07-08T17:26:21.349Z;23.206433
2023-07-08T17:26:22.354Z;23.260113
2023-07-08T17:26:23.392Z;23.264069
2023-07-08T17:26:24.330Z;23.29968
2023-07-08T17:26:25.340Z;23.216589
2023-07-08T17:26:26.341Z;23.226019
2023-07-08T17:26:27.357Z;23.154073
2023-07-08T17:26:28.351Z;23.196344
2023-07-08T17:26:29.336Z;23.214083
2023-07-08T17:26:30.364Z;23.191727
2023-07-08T17:26:31.365Z;23.105273
2023-07-08T17:26:32.341Z;23.149918
2023-07-08T17:26:33.347Z;23.221073
2023-07-08T17:26:34.384Z;23.185265
2023-07-08T17:26:35.353Z;23.219622
2023-07-08T17:26:36.367Z;23.275412
2023-07-08T17:26:37.421Z;23.226942
2023-07-08T17:26:38.370Z;23.220414
2023-07-08T17:26:39.381Z;23.189156
2023-07-08T17:26:40.363Z;23.111802
2023-07-08T17:26:41.360Z;23.132113
2023-07-08T17:26:42.358Z;23.208148
2023-07-08T17:26:43.361Z;23.213423
2023-07-08T17:26:44.359Z;23.161063
2023-07-08T17:26:45.374Z;23.150512
2023-07-08T17:26:46.366Z;23.176956
2023-07-08T17:26:47.353Z;23.305022
2023-07-08T17:26:48.445Z;23.263872
2023-07-08T17:26:49.373Z;23.281611
2023-07-08T17:26:50.357Z;23.235317
2023-07-08T17:26:51.355Z;23.288667
2023-07-08T17:26:52.379Z;23.287876
2023-07-08T17:26:53.385Z;23.228921
2023-07-08T17:26:54.363Z;23.16957
2023-07-08T17:26:55.362Z;23.215468
2023-07-08T17:26:56.364Z;23.204125
2023-07-08T17:26:57.376Z;23.156249
2023-07-08T17:26:58.387Z;23.128684
2023-07-08T17:26:59.379Z;23.236306
2023-07-08T17:27:00.362Z;23.196805
2023-07-08T17:27:01.379Z;23.262948
2023-07-08T17:27:02.374Z;23.290514
2023-07-08T17:27:03.398Z;23.211907
2023-07-08T17:27:04.394Z;23.132904
2023-07-08T17:27:05.407Z;23.260442
2023-07-08T17:27:06.401Z;23.19608
2023-07-08T17:27:07.408Z;23.298295
2023-07-08T17:27:08.391Z;23.203861
2023-07-08T17:27:09.375Z;23.270664
2023-07-08T17:27:10.401Z;23.320453
2023-07-08T17:27:11.390Z;23.219622
2023-07-08T17:27:12.380Z;23.218171
2023-07-08T17:27:13.396Z;23.191991
2023-07-08T17:27:14.396Z;23.225887
2023-07-08T17:27:15.423Z;23.124331
2023-07-08T17:27:16.402Z;23.086281
2023-07-08T17:27:17.391Z;23.156183
2023-07-08T17:27:18.396Z;23.150116
2023-07-08T17:27:19.421Z;23.264465
2023-07-08T17:27:20.406Z;23.072762
2023-07-08T17:27:21.440Z;23.20096
2023-07-08T17:27:22.416Z;23.212962
2023-07-08T17:27:23.522Z;23.218963
2023-07-08T17:27:24.420Z;23.199443
2023-07-08T17:27:25.446Z;23.178275
2023-07-08T17:27:26.410Z;23.156315
2023-07-08T17:27:27.407Z;23.154007
2023-07-08T17:27:28.422Z;23.223315
2023-07-08T17:27:29.413Z;23.091886
2023-07-08T17:27:30.413Z;23.177219
2023-07-08T17:27:31.400Z;23.235779
2023-07-08T17:27:32.421Z;23.197926
2023-07-08T17:27:33.403Z;23.169702
2023-07-08T17:27:34.431Z;23.16891
2023-07-08T17:27:35.431Z;23.241186
2023-07-08T17:27:36.415Z;23.181572
2023-07-08T17:27:37.422Z;23.214149
2023-07-08T17:27:38.422Z;23.13752
2023-07-08T17:27:39.419Z;23.143192
2023-07-08T17:27:40.410Z;23.160667
2023-07-08T17:27:41.420Z;23.217974
2023-07-08T17:27:42.427Z;23.150248
2023-07-08T17:27:43.419Z;23.092809
2023-07-08T17:27:44.439Z;23.184935
2023-07-08T17:27:45.428Z;23.155589
2023-07-08T17:27:46.441Z;23.136729
2023-07-08T17:27:47.448Z;23.21461
2023-07-08T17:27:48.486Z;23.177351
2023-07-08T17:27:49.444Z;23.161458
2023-07-08T17:27:50.444Z;23.146159
2023-07-08T17:27:51.445Z;23.187375
2023-07-08T17:27:52.449Z;23.129937
2023-07-08T17:27:53.437Z;23.060562
2023-07-08T17:27:54.438Z;23.256618
2023-07-08T17:27:55.497Z;23.169372
2023-07-08T17:27:56.445Z;23.214742
2023-07-08T17:27:57.464Z;23.115099
2023-07-08T17:27:58.449Z;23.177088
2023-07-08T17:27:59.454Z;23.140818
2023-07-08T17:28:00.443Z;23.134025
2023-07-08T17:28:01.437Z;23.167987
2023-07-08T17:28:02.447Z;23.25609
2023-07-08T17:28:03.443Z;23.144181
2023-07-08T17:28:04.437Z;23.044142
2023-07-08T17:28:05.454Z;23.156183
2023-07-08T17:28:06.453Z;23.115165
2023-07-08T17:28:07.452Z;23.302713
2023-07-08T17:28:08.466Z;23.198915
2023-07-08T17:28:09.472Z;23.204191
2023-07-08T17:28:10.469Z;23.174648
2023-07-08T17:28:11.444Z;23.167064
2023-07-08T17:28:12.465Z;23.231229
2023-07-08T17:28:13.455Z;23.209665
2023-07-08T17:28:14.484Z;23.163833
2023-07-08T17:28:15.465Z;23.101053
2023-07-08T17:28:16.449Z;23.112725
2023-07-08T17:28:17.488Z;23.069794
2023-07-08T17:28:18.468Z;23.213423
2023-07-08T17:28:19.462Z;23.157172
2023-07-08T17:28:20.456Z;23.074147
2023-07-08T17:28:21.460Z;23.148599
2023-07-08T17:28:22.462Z;23.150116
2023-07-08T17:28:23.476Z;23.064585
2023-07-08T17:28:24.477Z;23.211445
2023-07-08T17:28:25.461Z;23.104745
2023-07-08T17:28:26.483Z;23.126507
2023-07-08T17:28:27.474Z;23.083115
2023-07-08T17:28:28.469Z;23.150446
2023-07-08T17:28:29.464Z;23.085885
2023-07-08T17:28:30.467Z;23.12875
2023-07-08T17:28:31.486Z;23.105471
2023-07-08T17:28:32.465Z;23.123408
2023-07-08T17:28:33.488Z;23.149654
2023-07-08T17:28:34.482Z;23.155128
2023-07-08T17:28:35.492Z;23.069728
2023-07-08T17:28:36.486Z;23.207159
2023-07-08T17:28:37.484Z;23.109823
2023-07-08T17:28:38.474Z;23.104416
2023-07-08T17:28:39.497Z;23.148401
2023-07-08T17:28:40.511Z;23.101514
2023-07-08T17:28:41.480Z;23.102635
2023-07-08T17:28:42.489Z;23.08028
