time;value
2023-07-07T19:59:56.475Z;14.815217
2023-07-07T19:59:57.467Z;14.937677
2023-07-07T19:59:58.459Z;14.8625
2023-07-07T19:59:59.477Z;14.947437
2023-07-07T20:00:00.467Z;10.451283
2023-07-07T20:00:01.466Z;7.896956
2023-07-07T20:00:02.462Z;7.886339
2023-07-07T20:00:03.477Z;7.88746
2023-07-07T20:00:04.467Z;7.837935
2023-07-07T20:00:05.525Z;7.86339
2023-07-07T20:00:07.551Z;7.800478
2023-07-07T20:00:07.583Z;7.800478
2023-07-07T20:00:08.470Z;7.793026
2023-07-07T20:00:09.482Z;7.881261
2023-07-07T20:00:10.485Z;7.901704
2023-07-07T20:00:11.490Z;7.790124
2023-07-07T20:00:12.479Z;8.508401
2023-07-07T20:00:13.485Z;7.547907
2023-07-07T20:00:14.504Z;3.033486
2023-07-07T20:00:15.491Z;11.905972
2023-07-07T20:00:16.483Z;26.899703
2023-07-07T20:00:17.487Z;27.066347
2023-07-07T20:00:18.502Z;26.758909
2023-07-07T20:00:19.492Z;26.717891
2023-07-07T20:00:20.509Z;18.406799
2023-07-07T20:00:21.703Z;18.098306
2023-07-07T20:00:22.493Z;18.098306
2023-07-07T20:00:23.511Z;18.05221
2023-07-07T20:00:25.562Z;17.921705
2023-07-07T20:00:25.611Z;17.921705
2023-07-07T20:00:26.505Z;17.991541
2023-07-07T20:00:27.508Z;17.886424
2023-07-07T20:00:28.496Z;17.757039
2023-07-07T20:00:29.508Z;17.810784
2023-07-07T20:00:30.502Z;17.815071
2023-07-07T20:00:31.498Z;17.761787
2023-07-07T20:00:32.518Z;17.800827
2023-07-07T20:00:33.525Z;17.63715
2023-07-07T20:00:34.532Z;17.681729
2023-07-07T20:00:35.506Z;17.693863
2023-07-07T20:00:36.515Z;17.679026
2023-07-07T20:00:37.521Z;17.606816
2023-07-07T20:00:38.507Z;17.552477
2023-07-07T20:00:39.510Z;17.601804
2023-07-07T20:00:40.511Z;17.511261
2023-07-07T20:00:41.516Z;17.453822
2023-07-07T20:00:42.512Z;17.47321
2023-07-07T20:00:43.535Z;17.468066
2023-07-07T20:00:44.513Z;17.393812
2023-07-07T20:00:45.525Z;17.38669
2023-07-07T20:00:46.523Z;17.394274
2023-07-07T20:00:47.531Z;17.320283
2023-07-07T20:00:48.522Z;17.371259
2023-07-07T20:00:49.540Z;17.313886
2023-07-07T20:00:50.538Z;17.219584
2023-07-07T20:00:51.536Z;17.204285
2023-07-07T20:00:52.526Z;17.213913
2023-07-07T20:00:53.539Z;17.211671
2023-07-07T20:00:54.526Z;17.222024
2023-07-07T20:00:55.540Z;25.693892
2023-07-07T20:00:56.553Z;26.786936
2023-07-07T20:00:57.554Z;26.981475
2023-07-07T20:00:58.735Z;28.31977
2023-07-07T20:00:59.545Z;28.322869
2023-07-07T20:01:00.553Z;17.321338
2023-07-07T20:01:01.551Z;21.261243
2023-07-07T20:01:02.540Z;32.818496
2023-07-07T20:01:03.540Z;38.296247
2023-07-07T20:01:04.538Z;26.556259
2023-07-07T20:01:05.541Z;26.607565
2023-07-07T20:01:06.545Z;29.227442
2023-07-07T20:01:07.544Z;28.47916
2023-07-07T20:01:08.574Z;28.908794
2023-07-07T20:01:09.546Z;28.890527
2023-07-07T20:01:10.547Z;28.837705
2023-07-07T20:01:11.547Z;28.850696
2023-07-07T20:01:12.564Z;28.806513
2023-07-07T20:01:13.564Z;28.786267
2023-07-07T20:01:14.576Z;28.634857
2023-07-07T20:01:15.562Z;28.679304
2023-07-07T20:01:16.557Z;28.633406
2023-07-07T20:01:17.575Z;28.730148
2023-07-07T20:01:18.572Z;28.655168
2023-07-07T20:01:19.560Z;30.619416
2023-07-07T20:01:20.562Z;30.84673
2023-07-07T20:01:21.571Z;31.602529
2023-07-07T20:01:22.573Z;33.216806
2023-07-07T20:01:23.562Z;31.557291
2023-07-07T20:01:24.575Z;29.117115
2023-07-07T20:01:25.562Z;31.26634
2023-07-07T20:01:26.588Z;31.112292
2023-07-07T20:01:27.576Z;28.459904
2023-07-07T20:01:28.569Z;32.404293
2023-07-07T20:01:29.581Z;28.157215
2023-07-07T20:01:30.579Z;42.926402
2023-07-07T20:01:31.587Z;45.847517
2023-07-07T20:01:32.577Z;45.774318
2023-07-07T20:01:33.578Z;45.573316
2023-07-07T20:01:34.589Z;45.678169
2023-07-07T20:01:35.584Z;45.571667
2023-07-07T20:01:36.587Z;45.521483
2023-07-07T20:01:37.591Z;45.520362
2023-07-07T20:01:38.580Z;45.436018
2023-07-07T20:01:39.593Z;45.367171
2023-07-07T20:01:40.587Z;45.302017
2023-07-07T20:01:41.599Z;45.190503
2023-07-07T20:01:42.600Z;61.422688
2023-07-07T20:01:43.588Z;64.790715
2023-07-07T20:01:44.620Z;62.068425
2023-07-07T20:01:45.592Z;43.843833
2023-07-07T20:01:46.607Z;41.410714
2023-07-07T20:01:47.605Z;41.41988
2023-07-07T20:01:48.602Z;41.372333
2023-07-07T20:01:49.611Z;41.250994
2023-07-07T20:01:50.621Z;41.278361
2023-07-07T20:01:51.609Z;41.246312
2023-07-07T20:01:52.610Z;41.09444
2023-07-07T20:01:53.609Z;41.07004
2023-07-07T20:01:54.620Z;29.146131
2023-07-07T20:01:55.604Z;1934.820871
2023-07-07T20:01:56.604Z;2260.297388
2023-07-07T20:01:57.611Z;2255.976978
2023-07-07T20:01:58.617Z;2255.392439
2023-07-07T20:01:59.617Z;2255.963328
2023-07-07T20:02:00.613Z;2255.682862
2023-07-07T20:02:01.622Z;2254.590213
2023-07-07T20:02:02.624Z;2254.112505
2023-07-07T20:02:03.625Z;2255.311326
2023-07-07T20:02:04.623Z;2255.55961
2023-07-07T20:02:05.619Z;2254.902728
2023-07-07T20:02:06.642Z;2254.974609
2023-07-07T20:02:07.632Z;2254.948363
2023-07-07T20:02:08.616Z;2253.500862
2023-07-07T20:02:09.629Z;2249.564188
2023-07-07T20:02:10.621Z;2243.734026
2023-07-07T20:02:11.628Z;2243.592309
2023-07-07T20:02:12.639Z;2242.802284
2023-07-07T20:02:13.620Z;2243.601937
2023-07-07T20:02:14.633Z;2241.54919
2023-07-07T20:02:15.646Z;2241.95726
2023-07-07T20:02:16.641Z;2241.979022
2023-07-07T20:02:17.628Z;2247.291514
2023-07-07T20:02:18.636Z;2248.757215
2023-07-07T20:02:19.657Z;2247.977082
2023-07-07T20:02:20.650Z;2247.108515
2023-07-07T20:02:21.649Z;2246.815322
2023-07-07T20:02:22.641Z;2246.668594
2023-07-07T20:02:23.651Z;2246.798506
2023-07-07T20:02:24.648Z;2246.753136
2023-07-07T20:02:25.660Z;2247.263289
2023-07-07T20:02:26.637Z;2248.931641
2023-07-07T20:02:27.661Z;2248.978198
2023-07-07T20:02:28.649Z;2248.921287
2023-07-07T20:02:29.640Z;2248.596045
2023-07-07T20:02:30.659Z;2249.228395
2023-07-07T20:02:31.646Z;2248.468177
2023-07-07T20:02:32.647Z;2247.979522
2023-07-07T20:02:33.647Z;2247.748713
2023-07-07T20:02:34.655Z;2248.095256
2023-07-07T20:02:35.650Z;2247.44754
2023-07-07T20:02:36.656Z;2246.94319
2023-07-07T20:02:37.665Z;2246.94596
2023-07-07T20:02:38.674Z;2245.855686
2023-07-07T20:02:39.663Z;2245.037963
2023-07-07T20:02:40.666Z;2244.707973
2023-07-07T20:02:41.669Z;2244.64882
2023-07-07T20:02:42.661Z;2242.3985
2023-07-07T20:02:43.665Z;2242.802482
2023-07-07T20:02:44.660Z;2242.857546
2023-07-07T20:02:45.666Z;2243.261923
2023-07-07T20:02:46.874Z;2243.21497
2023-07-07T20:02:47.675Z;2243.97987
2023-07-07T20:02:48.679Z;2243.689579
2023-07-07T20:02:49.674Z;2241.727441
2023-07-07T20:02:50.880Z;2241.799849
2023-07-07T20:02:51.668Z;2242.551692
2023-07-07T20:02:52.676Z;2242.25474
2023-07-07T20:02:53.668Z;2241.340737
2023-07-07T20:02:54.673Z;2241.216958
2023-07-07T20:02:55.693Z;2240.974674
2023-07-07T20:02:56.673Z;2240.642046
2023-07-07T20:02:57.685Z;2240.632088
2023-07-07T20:02:58.686Z;2239.554541
2023-07-07T20:02:59.675Z;2239.528691
2023-07-07T20:03:00.694Z;2239.159792
2023-07-07T20:03:01.693Z;2238.649969
2023-07-07T20:03:02.706Z;2240.160051
2023-07-07T20:03:03.693Z;2240.676733
2023-07-07T20:03:04.699Z;2240.886637
2023-07-07T20:03:05.722Z;2241.105642
2023-07-07T20:03:06.705Z;2240.447639
2023-07-07T20:03:07.705Z;2239.446721
2023-07-07T20:03:08.925Z;2239.175224
2023-07-07T20:03:09.702Z;2239.089231
2023-07-07T20:03:10.711Z;2239.423442
2023-07-07T20:03:11.725Z;2240.899167
2023-07-07T20:03:12.703Z;2243.372579
2023-07-07T20:03:13.709Z;2243.886887
2023-07-07T20:03:14.709Z;2243.353389
2023-07-07T20:03:15.722Z;2243.986728
2023-07-07T20:03:16.706Z;2243.179755
2023-07-07T20:03:17.728Z;2242.479481
2023-07-07T20:03:18.727Z;2242.358801
2023-07-07T20:03:19.726Z;2242.241221
2023-07-07T20:03:20.711Z;2241.576953
2023-07-07T20:03:21.721Z;2240.625758
2023-07-07T20:03:22.727Z;2239.360134
2023-07-07T20:03:23.739Z;2239.470725
2023-07-07T20:03:24.729Z;2239.194941
2023-07-07T20:03:25.738Z;2239.238663
2023-07-07T20:03:26.728Z;2238.968089
2023-07-07T20:03:27.740Z;2238.897726
2023-07-07T20:03:28.722Z;2239.185907
2023-07-07T20:03:29.745Z;2239.531263
2023-07-07T20:03:30.736Z;2238.686634
2023-07-07T20:03:31.722Z;2237.336337
2023-07-07T20:03:32.759Z;2237.416395
2023-07-07T20:03:33.740Z;2236.746522
2023-07-07T20:03:34.725Z;2236.856123
2023-07-07T20:03:35.744Z;2237.400766
2023-07-07T20:03:36.740Z;2235.777587
2023-07-07T20:03:37.752Z;2235.845841
2023-07-07T20:03:38.728Z;2236.330407
2023-07-07T20:03:39.751Z;2236.072627
2023-07-07T20:03:40.753Z;2235.74534
2023-07-07T20:03:41.742Z;2235.512817
2023-07-07T20:03:42.743Z;2235.142006
2023-07-07T20:03:43.750Z;2234.046588
2023-07-07T20:03:44.754Z;2234.521724
2023-07-07T20:03:45.762Z;2224.640143
2023-07-07T20:03:46.746Z;2252.365547
2023-07-07T20:03:47.770Z;2242.64296
2023-07-07T20:03:48.750Z;2230.773654
2023-07-07T20:03:49.747Z;2260.582272
2023-07-07T20:03:50.768Z;2269.509624
2023-07-07T20:03:51.761Z;2269.526836
2023-07-07T20:03:52.745Z;2268.774201
2023-07-07T20:03:53.748Z;2270.152261
2023-07-07T20:03:54.758Z;2270.721106
2023-07-07T20:03:55.769Z;2272.503807
2023-07-07T20:03:56.769Z;2271.974068
2023-07-07T20:03:57.767Z;2271.348642
2023-07-07T20:03:58.774Z;2270.43675
2023-07-07T20:03:59.790Z;2270.476713
2023-07-07T20:04:00.763Z;2270.970973
2023-07-07T20:04:01.769Z;2270.953827
2023-07-07T20:04:02.764Z;2269.682335
2023-07-07T20:04:03.785Z;2267.836458
2023-07-07T20:04:04.780Z;2266.011355
2023-07-07T20:04:05.781Z;2265.030022
2023-07-07T20:04:06.774Z;2264.350521
2023-07-07T20:04:07.767Z;2264.328891
2023-07-07T20:04:08.782Z;2263.970478
2023-07-07T20:04:09.774Z;2265.167518
2023-07-07T20:04:10.764Z;2264.260967
2023-07-07T20:04:11.780Z;2263.942715
2023-07-07T20:04:12.791Z;2263.768092
2023-07-07T20:04:13.778Z;2262.790188
2023-07-07T20:04:14.803Z;2262.541179
2023-07-07T20:04:15.793Z;2262.722528
2023-07-07T20:04:16.778Z;2262.350267
2023-07-07T20:04:17.799Z;2261.84651
2023-07-07T20:04:18.796Z;2261.607788
2023-07-07T20:04:19.779Z;2259.963507
2023-07-07T20:04:20.789Z;2257.274519
2023-07-07T20:04:21.795Z;2254.8627
2023-07-07T20:04:22.795Z;2254.197113
2023-07-07T20:04:23.785Z;2254.179704
2023-07-07T20:04:24.782Z;2254.659852
2023-07-07T20:04:25.808Z;2253.389414
2023-07-07T20:04:26.814Z;2252.076904
2023-07-07T20:04:27.806Z;2252.557052
2023-07-07T20:04:28.784Z;2252.313582
2023-07-07T20:04:29.785Z;2251.284373
2023-07-07T20:04:30.802Z;2251.896478
2023-07-07T20:04:31.942Z;2251.48544
2023-07-07T20:04:32.798Z;2250.525869
2023-07-07T20:04:33.790Z;2251.814046
2023-07-07T20:04:34.812Z;2251.603614
2023-07-07T20:04:35.817Z;2255.117447
2023-07-07T20:04:36.807Z;2254.337643
2023-07-07T20:04:37.799Z;2253.695467
2023-07-07T20:04:38.810Z;2255.255536
2023-07-07T20:04:39.804Z;2254.804536
2023-07-07T20:04:40.798Z;2254.021105
2023-07-07T20:04:41.801Z;2253.261085
2023-07-07T20:04:42.803Z;2253.840019
2023-07-07T20:04:43.812Z;2254.766288
2023-07-07T20:04:44.806Z;2255.652065
2023-07-07T20:04:45.825Z;2255.310798
2023-07-07T20:04:46.811Z;2255.653978
2023-07-07T20:04:47.828Z;2254.965047
2023-07-07T20:04:48.823Z;2253.680629
2023-07-07T20:04:49.826Z;2251.851899
2023-07-07T20:04:50.822Z;2251.999221
2023-07-07T20:04:51.817Z;2253.036145
2023-07-07T20:04:52.838Z;2252.23181
2023-07-07T20:04:53.819Z;2252.586266
2023-07-07T20:04:54.841Z;2252.462421
2023-07-07T20:04:55.839Z;2253.038058
2023-07-07T20:04:56.823Z;2251.84082
2023-07-07T20:04:57.831Z;2251.493683
2023-07-07T20:04:58.836Z;2251.120828
2023-07-07T20:04:59.859Z;2250.751205
2023-07-07T20:05:00.831Z;2250.547697
2023-07-07T20:05:01.835Z;2250.438888
2023-07-07T20:05:02.834Z;2250.786617
2023-07-07T20:05:03.845Z;2250.897999
2023-07-07T20:05:04.831Z;2250.647473
2023-07-07T20:05:05.856Z;2249.504838
2023-07-07T20:05:06.851Z;2249.429924
2023-07-07T20:05:07.858Z;2250.697723
2023-07-07T20:05:08.844Z;2249.805878
2023-07-07T20:05:09.846Z;2248.783329
2023-07-07T20:05:10.846Z;2245.901386
2023-07-07T20:05:11.846Z;2245.852652
2023-07-07T20:05:12.865Z;2247.032217
2023-07-07T20:05:13.846Z;2248.206901
2023-07-07T20:05:14.842Z;2248.208352
2023-07-07T20:05:15.865Z;2248.310238
2023-07-07T20:05:16.847Z;2248.36728
2023-07-07T20:05:17.860Z;2248.10739
2023-07-07T20:05:18.850Z;2247.162657
2023-07-07T20:05:19.871Z;2248.362532
2023-07-07T20:05:20.866Z;2247.383112
2023-07-07T20:05:21.865Z;2248.441996
2023-07-07T20:05:22.873Z;2248.089518
2023-07-07T20:05:23.868Z;2247.958617
2023-07-07T20:05:24.861Z;2249.503651
2023-07-07T20:05:25.865Z;2249.594523
2023-07-07T20:05:26.871Z;2248.875785
2023-07-07T20:05:27.882Z;2248.439161
2023-07-07T20:05:28.867Z;2248.490796
2023-07-07T20:05:29.881Z;2248.859101
2023-07-07T20:05:30.888Z;2247.662259
2023-07-07T20:05:31.876Z;2247.587542
2023-07-07T20:05:32.871Z;2247.64109
2023-07-07T20:05:33.871Z;2247.446419
2023-07-07T20:05:34.880Z;2247.62401
2023-07-07T20:05:35.906Z;2248.18138
2023-07-07T20:05:36.877Z;2248.175511
2023-07-07T20:05:37.892Z;2247.789269
2023-07-07T20:05:38.886Z;2247.362009
2023-07-07T20:05:39.886Z;2247.929073
2023-07-07T20:05:40.886Z;2248.143066
2023-07-07T20:05:41.882Z;2247.497395
2023-07-07T20:05:42.912Z;2246.633445
2023-07-07T20:05:43.899Z;2246.793824
2023-07-07T20:05:44.897Z;2245.920048
2023-07-07T20:05:45.899Z;2244.60978
2023-07-07T20:05:46.902Z;2244.77405
2023-07-07T20:05:47.909Z;2243.367633
2023-07-07T20:05:48.909Z;2243.459891
2023-07-07T20:05:49.896Z;2206.548497
2023-07-07T20:05:50.893Z;2210.960373
2023-07-07T20:05:51.907Z;2219.935403
2023-07-07T20:05:52.913Z;2227.265757
2023-07-07T20:05:53.905Z;2208.725221
2023-07-07T20:05:54.917Z;2195.695343
2023-07-07T20:05:55.917Z;2214.842905
2023-07-07T20:05:56.912Z;2193.765979
2023-07-07T20:05:57.919Z;2198.844167
2023-07-07T20:05:58.907Z;2212.917961
2023-07-07T20:05:59.919Z;2204.613001
2023-07-07T20:06:00.922Z;2208.327702
2023-07-07T20:06:01.925Z;2207.403149
2023-07-07T20:06:02.925Z;2208.216716
2023-07-07T20:06:03.920Z;2202.578389
2023-07-07T20:06:04.924Z;2205.231238
2023-07-07T20:06:05.912Z;2204.1986
2023-07-07T20:06:06.931Z;2204.567564
2023-07-07T20:06:07.925Z;2206.200833
2023-07-07T20:06:08.921Z;2207.158096
2023-07-07T20:06:09.932Z;2207.479513
2023-07-07T20:06:10.932Z;2206.191337
2023-07-07T20:06:11.938Z;2204.9513
2023-07-07T20:06:12.936Z;2203.985333
2023-07-07T20:06:13.955Z;2202.852458
2023-07-07T20:06:14.953Z;2202.872637
2023-07-07T20:06:15.944Z;2203.017849
2023-07-07T20:06:16.930Z;2202.672295
2023-07-07T20:06:17.936Z;2201.065602
2023-07-07T20:06:18.939Z;2200.025446
2023-07-07T20:06:19.941Z;2198.69823
2023-07-07T20:06:20.932Z;2198.079069
2023-07-07T20:06:21.951Z;2197.479033
2023-07-07T20:06:22.955Z;2198.30935
2023-07-07T20:06:23.964Z;2197.966896
2023-07-07T20:06:24.955Z;2198.798929
2023-07-07T20:06:25.952Z;2197.994
2023-07-07T20:06:26.956Z;2197.519985
2023-07-07T20:06:27.958Z;2196.20022
2023-07-07T20:06:28.942Z;2195.046572
2023-07-07T20:06:29.944Z;2193.56966
2023-07-07T20:06:30.951Z;2194.714933
2023-07-07T20:06:31.948Z;2195.180046
2023-07-07T20:06:32.946Z;2195.421735
2023-07-07T20:06:33.965Z;2194.386459
2023-07-07T20:06:34.959Z;2194.553565
2023-07-07T20:06:35.947Z;2193.238549
2023-07-07T20:06:36.967Z;2192.747981
2023-07-07T20:06:37.966Z;2192.062018
2023-07-07T20:06:38.955Z;2191.135749
2023-07-07T20:06:39.969Z;2190.71271
2023-07-07T20:06:40.961Z;2190.239684
2023-07-07T20:06:41.967Z;2189.392286
2023-07-07T20:06:42.965Z;2190.318093
2023-07-07T20:06:43.964Z;2189.891822
2023-07-07T20:06:44.959Z;2188.384179
2023-07-07T20:06:45.964Z;2187.831425
2023-07-07T20:06:46.974Z;2188.38075
2023-07-07T20:06:47.993Z;2187.207582
2023-07-07T20:06:48.979Z;2187.013703
2023-07-07T20:06:49.972Z;2187.230729
2023-07-07T20:06:50.988Z;2186.019247
2023-07-07T20:06:51.967Z;2185.882345
2023-07-07T20:06:52.974Z;2186.437472
2023-07-07T20:06:53.980Z;2185.724801
2023-07-07T20:06:54.995Z;2185.524393
2023-07-07T20:06:55.983Z;2183.720458
2023-07-07T20:06:56.976Z;2182.220795
2023-07-07T20:06:57.971Z;2182.571492
2023-07-07T20:06:58.979Z;2179.052978
2023-07-07T20:06:59.973Z;2171.099045
2023-07-07T20:07:00.988Z;2176.842358
2023-07-07T20:07:01.988Z;2179.179395
2023-07-07T20:07:02.989Z;2180.468231
2023-07-07T20:07:03.996Z;2180.806267
2023-07-07T20:07:04.994Z;2178.868727
2023-07-07T20:07:05.982Z;2177.711386
2023-07-07T20:07:06.996Z;2175.789342
2023-07-07T20:07:07.994Z;2175.982299
2023-07-07T20:07:08.990Z;2176.579434
2023-07-07T20:07:09.999Z;2176.9604
2023-07-07T20:07:10.986Z;2176.882189
2023-07-07T20:07:13.075Z;2178.022714
2023-07-07T20:07:13.121Z;2178.022714
2023-07-07T20:07:13.994Z;2177.778452
2023-07-07T20:07:15.002Z;2177.175646
2023-07-07T20:07:15.994Z;2176.815056
2023-07-07T20:07:16.999Z;2176.476295
2023-07-07T20:07:17.996Z;2176.020085
2023-07-07T20:07:19.011Z;2175.635888
2023-07-07T20:07:20.010Z;2174.923084
2023-07-07T20:07:20.999Z;2174.946693
2023-07-07T20:07:22.032Z;2175.021607
2023-07-07T20:07:23.015Z;2174.179419
2023-07-07T20:07:24.006Z;2173.708173
2023-07-07T20:07:25.013Z;2171.317918
2023-07-07T20:07:26.023Z;2171.751113
2023-07-07T20:07:27.031Z;2171.893489
2023-07-07T20:07:28.032Z;2166.141208
2023-07-07T20:07:29.015Z;2161.203286
2023-07-07T20:07:30.021Z;2167.55046
2023-07-07T20:07:31.027Z;1691.637757
2023-07-07T20:07:32.012Z;32.166428
2023-07-07T20:07:33.053Z;27.606307
2023-07-07T20:07:34.024Z;27.597932
2023-07-07T20:07:35.037Z;27.436959
2023-07-07T20:07:36.024Z;27.463206
2023-07-07T20:07:37.029Z;27.519721
2023-07-07T20:07:38.021Z;27.571884
2023-07-07T20:07:39.019Z;27.434519
2023-07-07T20:07:40.039Z;27.483121
2023-07-07T20:07:41.040Z;27.491298
2023-07-07T20:07:42.027Z;27.568191
2023-07-07T20:07:43.040Z;27.537592
2023-07-07T20:07:44.043Z;27.559618
2023-07-07T20:07:45.042Z;27.389809
2023-07-07T20:07:46.033Z;27.529745
2023-07-07T20:07:47.052Z;27.511873
2023-07-07T20:07:48.056Z;27.540494
2023-07-07T20:07:49.043Z;27.603603
2023-07-07T20:07:50.053Z;27.5399
2023-07-07T20:07:51.033Z;27.456545
2023-07-07T20:07:52.055Z;27.554012
2023-07-07T20:07:53.047Z;27.448698
2023-07-07T20:07:54.043Z;27.363694
2023-07-07T20:07:56.116Z;27.424232
2023-07-07T20:07:56.149Z;27.424232
2023-07-07T20:07:57.045Z;27.487935
2023-07-07T20:07:58.068Z;27.435377
2023-07-07T20:07:59.047Z;28.930754
2023-07-07T20:08:00.050Z;29.24406
2023-07-07T20:08:01.056Z;33.059988
2023-07-07T20:08:02.069Z;32.733229
2023-07-07T20:08:03.057Z;29.825896
2023-07-07T20:08:04.077Z;33.907188
2023-07-07T20:08:05.049Z;41.416121
2023-07-07T20:08:06.072Z;41.557112
2023-07-07T20:08:07.050Z;41.548605
2023-07-07T20:08:08.062Z;41.482792
2023-07-07T20:08:09.051Z;41.563905
2023-07-07T20:08:10.074Z;41.677199
2023-07-07T20:08:11.071Z;41.62952
2023-07-07T20:08:12.059Z;41.600768
2023-07-07T20:08:13.059Z;41.496245
2023-07-07T20:08:14.066Z;41.565883
2023-07-07T20:08:15.063Z;41.484177
2023-07-07T20:08:16.061Z;41.408735
2023-07-07T20:08:17.081Z;41.706676
2023-07-07T20:08:19.144Z;41.54966
2023-07-07T20:08:19.206Z;41.54966
2023-07-07T20:08:20.105Z;41.510291
2023-07-07T20:08:21.074Z;41.526382
2023-07-07T20:08:22.070Z;41.533174
2023-07-07T20:08:23.076Z;41.413285
2023-07-07T20:08:24.088Z;41.598526
2023-07-07T20:08:25.081Z;41.347142
2023-07-07T20:08:26.090Z;41.522953
2023-07-07T20:08:27.072Z;41.478637
2023-07-07T20:08:28.090Z;41.60301
2023-07-07T20:08:29.076Z;41.504554
2023-07-07T20:08:30.075Z;41.415066
2023-07-07T20:08:31.081Z;41.538845
2023-07-07T20:08:32.100Z;41.400492
2023-07-07T20:08:33.087Z;41.515303
2023-07-07T20:08:34.106Z;41.350308
2023-07-07T20:08:35.083Z;41.551705
2023-07-07T20:08:36.102Z;41.635587
2023-07-07T20:08:37.087Z;41.425419
2023-07-07T20:08:38.097Z;41.319973
2023-07-07T20:08:39.104Z;41.416253
2023-07-07T20:08:40.093Z;41.66645
2023-07-07T20:08:41.100Z;41.69685
2023-07-07T20:08:42.111Z;41.476197
2023-07-07T20:08:43.097Z;41.532317
2023-07-07T20:08:44.107Z;41.642907
2023-07-07T20:08:45.097Z;41.569312
2023-07-07T20:08:46.113Z;41.680298
2023-07-07T20:08:47.113Z;41.579006
2023-07-07T20:08:48.113Z;41.443686
2023-07-07T20:08:49.119Z;41.503763
2023-07-07T20:08:50.133Z;41.520776
2023-07-07T20:08:51.107Z;41.493475
2023-07-07T20:08:52.131Z;41.620552
2023-07-07T20:08:53.130Z;41.537197
2023-07-07T20:08:54.127Z;41.484506
2023-07-07T20:08:55.108Z;41.391392
2023-07-07T20:08:56.127Z;41.454501
2023-07-07T20:08:57.128Z;41.539966
2023-07-07T20:08:58.116Z;41.550913
2023-07-07T20:08:59.113Z;41.47811
2023-07-07T20:09:00.123Z;41.492618
2023-07-07T20:09:01.119Z;41.536142
2023-07-07T20:09:02.135Z;41.66335
2023-07-07T20:09:03.148Z;41.53535
2023-07-07T20:09:04.135Z;41.569708
2023-07-07T20:09:05.140Z;41.553683
